order_gk,offer_id
3000595646905,300051541134
3000595796718,300051549892
3000596246029,300051559840
3000584466582,300051069398
3000580050946,300050947864
3000583491263,300051006432
3000617526428,300051721655
3000618151572,300051747054
3000594073201,300051453968
3000554846154,300050686278
3000594073160,300051453972
3000594347054,300051477663
3000582992027,300050980737
3000587156782,300051157225
3000595870605,300051550564
3000617725411,300051732243
3000617553600,300051727103
3000594946525,300051510464
3000554271785,300050662256
3000553446603,300050627070
3000555146022,300050706299
3000592446974,300051376200
3000584291044,300051055119
3000586216434,300051141673
3000599062024,300051640868
3000578451838,300050877651
3000580051537,300050948230
3000583472010,300051005438
3000583692669,300051024888
3000555121973,300050705605
3000584767736,300051082649
3000623666836,300051859885
3000629231755,300052214962
3000627156600,300052042803
3000628582267,300052153598
3000629108029,300052201960
3000632798111,300052398151
3000552521321,300050601732
3000623491170,300051847931
3000624866798,300051947162
3000624115892,300051884462
3000626241320,300052022641
3000622516630,300051777599
3000627156083,300052042162
3000628056138,300052122509
3000628831146,300052189804
3000552446563,300050600415
3000584442352,300051068354
3000597311194,300051575557
3000596246956,300051560688
3000596146843,300051556888
3000599961178,300051686327
3000592996056,300051398111
3000588808236,300051241860
3000594947796,300051511993
3000617325704,300051708662
3000618101098,300051745259
3000557136117,300050755395
3000589206127,300051258011
3000579901558,300050942298
3000587956457,300051190540
3000557137837,300050756755
3000592396216,300051373334
3000554271037,300050661395
3000589880908,300051294492
3000579950850,300050943754
3000577377381,300050823773
3000591055854,300051341386
3000593796903,300051443578
3000594097629,300051456762
3000589431380,300051274011
3000553772502,300050644073
3000596221450,300051559292
3000578079150,300050864473
3000595521910,300051534895
3000617226219,300051704061
3000577875700,300050845401
3000580076268,300050948919
3000584342246,300051061062
3000629905765,300052264375
3000629306209,300052222174
3000631356375,300052346135
3000628632838,300052162465
3000628606686,300052155415
3000598637368,300051620599
3000622192064,300051760522
3000622840712,300051795452
3000624892252,300051951016
3000624941787,300051956147
3000625415761,300051980677
3000553046792,300050617515
3000623566021,300051852446
3000629257285,300052217677
3000629482231,300052241549
3000631281766,300052342053
3000632970996,300052414468
3000630632602,300052307710
3000590531433,300051322535
3000584092949,300051042236
3000555146162,300050706912
3000584392281,300051065388
3000589580695,300051281214
3000586040709,300051135285
3000617576425,300051728227
3000579126066,300050914502
3000594397068,300051480617
3000629232040,300052215258
3000630156714,300052288476
3000584791862,300051084095
3000589931622,300051298338
3000585741799,300051127405
3000623693318,300051864485
3000630681968,300052312525
3000617527319,300051722535
3000623841951,300051877442
3000624842997,300051943263
3000633171523,300052443903
3000598787883,300051634863
3000600111739,300051696633
3000599710720,300051670277
3000590156212,300051313676
3000554296617,300050663687
3000631206008,300052335495
3000623468809,300051847159
3000632996372,300052418514
3000625041339,300051968319
3000557962049,300050790206
3000628681972,300052171447
3000594297539,300051474239
3000551456210,300050591446
3000594947518,300051511648
3000587782314,300051179918
3000597010617,300051569802
3000594121011,300051459443
3000587782144,300051179658
3000628432910,300052139378
3000592045913,300051354752
3000627306563,300052064695
3000554321018,300050664710
3000578651434,300050892036
3000598786544,300051632613
3000554446807,300050673239
3000594870920,300051503451
3000617528507,300051723734
3000582492140,300050963695
3000579000792,300050913069
3000553596817,300050634981
3000555046946,300050700993
3000589108719,300051253439
3000555796565,300050731221
3000596045940,300051553288
3000596371335,300051564117
3000625792015,300052005207
3000623442098,300051841294
3000632421270,300052381675
3000624991500,300051961242
3000622819624,300051794592
3000624767374,300051930427
3000624843545,300051944159
3000624868141,300051948910
3000625792239,300052005476
3000630781807,300052318830
3000583667745,300051022149
3000588657018,300051228805
3000590255517,300051315037
3000592122608,300051358569
3000592820979,300051388805
3000593445810,300051417997
3000594073024,300051453712
3000594271667,300051470474
3000597961282,300051593241
3000598763241,300051631653
3000622792324,300051785967
3000625691197,300051998282
3000630756323,300052315959
3000630657193,300052309508
3000632997288,300052420330
3000629305888,300052221819
3000629282280,300052220644
3000631155848,300052330943
3000632146965,300052360273
3000632246679,300052368198
3000633147413,300052441258
3000629782142,300052254232
3000632121741,300052354546
3000594097768,300051456923
3000598611348,300051617551
3000554970822,300050694575
3000595496823,300051533771
3000624292747,300051900293
3000597210885,300051572743
3000553021962,300050616333
3000553571034,300050633498
3000583792240,300051031679
3000623817118,300051874040
3000629481705,300052240697
3000629281728,300052219800
3000625741122,300052000788
3000593621984,300051431077
3000588581030,300051223209
3000583191032,300050990087
3000623816591,300051873266
3000598787024,300051633633
3000623691781,300051862543
3000629930987,300052267468
3000632921357,300052409807
3000632797821,300052397715
3000622516327,300051777217
3000632972810,300052416822
3000589307485,300051265284
3000595021183,300051516619
3000631257037,300052340499
3000627406743,300052081061
3000631080689,300052325220
3000595622323,300051539963
3000596346480,300051563281
3000599961817,300051687056
3000617526771,300051722066
3000625541926,300051988704
3000628581531,300052152626
3000629281121,300052218956
3000630031619,300052280619
3000557461495,300050770865
3000630656802,300052308903
3000631231862,300052338533
3000592371663,300051372102
3000588480862,300051217599
3000588831133,300051241998
3000589105877,300051249967
3000589806477,300051290611
3000592421757,300051375103
3000590682217,300051330859
3000552821253,300050607372
3000554746016,300050680507
3000555245650,300050708377
3000555546153,300050717040
3000557060518,300050750897
3000577500857,300050830630
3000595697014,300051543756
3000553646726,300050637493
3000626242052,300052023362
3000626167005,300052019157
3000627133285,300052038906
3000617526125,300051721386
3000617578222,300051729686
3000554846657,300050686737
3000594747587,300051495567
3000632370793,300052376030
3000622993394,300051812851
3000584766139,300051081097
3000578452325,300050878161
3000584491816,300051073369
3000623516751,300051850190
3000625018312,300051967725
3000577801301,300050838548
3000622040524,300051749474
3000632823194,300052401893
3000592346251,300051370214
3000594746527,300051494586
3000623492672,300051849343
3000625766756,300052002797
3000625641360,300051994526
3000627132893,300052038064
3000632346806,300052374791
3000624767368,300051930477
3000627157630,300052044475
3000629132177,300052205183
3000594696204,300051490557
3000584516303,300051074647
3000582916144,300050976945
3000588107147,300051200446
3000595072878,300051521536
3000595696879,300051543666
3000552895909,300050610263
3000577402430,300050826052
3000588430959,300051210064
3000598711945,300051627765
3000598788027,300051635322
3000555621725,300050721342
3000598637607,300051620984
3000593147860,300051411100
3000583471363,300051004442
3000583491114,300051006193
3000557762836,300050778105
3000588157226,300051205187
3000592521052,300051378963
3000594297355,300051473381
3000594821836,300051500807
3000553521307,300050631404
3000627205720,300052050826
3000627133307,300052039513
3000623043089,300051820763
3000587131904,300051153835
3000558111513,300050799740
3000629806537,300052255576
3000629732403,300052248166
3000629832296,300052258373
3000629206974,300052213064
3000624867493,300051947486
3000625616043,300051992553
3000628431509,300052137448
3000627756628,300052096074
3000622866839,300051799011
3000632820698,300052398947
3000631131502,300052329378
3000583717203,300051027079
3000586391130,300051147830
3000554071401,300050650008
3000582966971,300050979644
3000583415917,300050992680
3000585940747,300051134313
3000588856338,300051243409
3000578051890,300050858014
3000585915539,300051133428
3000577177126,300050811497
3000579526857,300050935049
3000577177381,300050811696
3000579501479,300050933150
3000588206390,300051207494
3000617676438,300051731713
3000589082970,300051249054
3000591156085,300051344506
3000592421136,300051374628
3000583472207,300051005601
3000617025797,300051700145
3000590732378,300051333173
3000598761700,300051629965
3000623041700,300051818744
3000630880824,300052321816
3000617025647,300051699995
3000632997162,300052420103
3000623018510,300051817109
3000624491652,300051919612
3000556246242,300050743718
3000623741222,300051867355
3000624843176,300051943498
3000622817382,300051791641
3000622816414,300051790189
3000623017725,300051815885
3000623116349,300051826387
3000623490840,300051847578
3000627906389,300052111328
3000589281394,300051262312
3000622965847,300051805329
3000623791668,300051870820
3000629108327,300052202449
3000629906425,300052265125
3000622142137,300051753762
3000624142221,300051889483
3000624791295,300051935425
3000624790785,300051934780
3000627257849,300052060598
3000588581632,300051223732
3000588632620,300051227695
3000588432586,300051212051
3000589083208,300051249281
3000592145655,300051359003
3000594072702,300051453255
3000552895794,300050610159
3000554120762,300050653918
3000557960731,300050788910
3000589506095,300051280224
3000590031085,300051305775
3000592870971,300051391288
3000593447986,300051420803
3000577178597,300050812653
3000577826133,300050840981
3000582315662,300050958737
3000583566802,300051014448
3000583516612,300051009978
3000584117281,300051044585
3000586466094,300051149713
3000629757919,300052251868
3000629956242,300052270853
3000630582083,300052303867
3000631256817,300052340178
3000629109201,300052203323
3000629932252,300052269318
3000630657775,300052310304
3000622491548,300051775794
3000624466723,300051915530
3000624391465,300051910023
3000627806964,300052103018
3000622792155,300051785652
3000622791411,300051784615
3000624843398,300051943866
3000625016965,300051965961
3000625890712,300052009020
3000627206589,300052051920
3000627281591,300052061919
3000627956233,300052113933
3000592995814,300051397880
3000632396275,300052379732
3000582841524,300050974191
3000623043613,300051821546
3000623791733,300051870897
